files_modified,files_created,files_deleted,entropy,extensions,cpu,memory,suspicious_proc,disk_io,new_proc,honeypot_hit,honeypot_rate,acceleration,burst,consistency
0.16937812735388588,0.21039712421127457,0.24350939338977687,0.13435834089740586,0.0256558658208776,0.19869048239702605,0.07417746590717478,0.18883583755766994,0.11854275320682701,0.05889548023189236,0.1257539414077913,0.19743938228902014,0.17109200590253798,0.1141498843458447,0.10544558647336474
0.19892717266579904,0.04351940409062492,0.29401163057780966,0.100063192774648,0.26517839283823996,0.2678234647156831,0.2924812373251985,0.22053720528128817,0.1268905381072741,0.15421602343956936,0.1512320763929833,0.12100759637230064,0.23833361717531748,0.274828406921582,0.10623151083034466
0.10899304815243321,0.17440075343360054,0.043579906149027535,0.13599315803191278,0.08815889557631287,0.0041533358898922625,0.2245989856682275,0.014703693790442295,0.25944391948619555,0.18232979380109648,0.28083498336262525,0.27057697915105305,0.2528367143813083,0.025881445896709675,0.2000610692116935
0.026400434253235926,0.18512551017049586,0.17113013216432746,0.27818024487194987,0.06596842058626336,0.29787689160421743,0.05629422677359159,0.23126504673914056,0.16830542323323158,0.04455707532635039,0.26946004891723324,0.12041012244388069,0.08993453653888486,0.08073470538502002,0.05009073158613129
0.15726489435718252,0.2853688033170489,0.05826734778112988,0.2072730995412821,0.024818838468227133,0.2425642174759598,0.18966696141474837,0.2724296113284348,0.0704900459766211,0.2696423764528457,0.18800459541215558,0.08345387226970105,0.25336277099270194,0.0022318681778925706,0.22430929376307515
0.018904982042876228,0.26973358967772815,0.1713277325448983,0.19621883351977995,0.08892847156814984,0.2669404184091448,0.19602305945321838,0.27113052805284915,0.172067937756841,0.23924777928495444,0.11522319504629833,0.061424235488192834,0.007590279709507419,0.19462155971104,0.19438346754822322
0.2781500202182244,0.13664570286752623,0.23747707457742218,0.10353831965746933,0.2557981240916807,0.15441581896634152,0.24168270445120782,0.16962693563507475,0.2943026718884466,0.028714203800556524,0.2724164181966298,0.1443901295631151,0.16895691413401187,0.005667857278669108,0.0200132954312214
0.00021912885137707062,0.07954621718224719,0.234265225008956,0.023758025359214528,0.0032777593331661304,0.12318690908926688,0.05402867718575187,0.023536961081607043,0.01921811838106069,0.09698085046278317,0.28828485613798965,0.2727377460195431,0.05496304564079577,0.25412831938412656,0.11056718535814146
0.13464064373921422,0.03832814383362354,0.02343198316232844,0.15568848460690118,0.17739417034380184,0.2426902494579105,0.2995993549844461,0.04663912368270103,0.15969351162255696,0.2651088142577,0.08842740145403508,0.07356130958071806,0.07134447365011602,0.09908095349635784,0.20284626005469802
0.24466552541956685,0.22061286649696035,0.05584624605462859,0.08441816258875004,0.2712307878552894,0.22969738845209842,0.08195343641531944,0.01989551349117692,0.022337028680044523,0.1219613507665013,0.15725827802468828,0.03158920540657529,0.25188780648110726,0.139426521467507,0.11118558713627641
0.1650960035884503,0.06529785731121733,0.28907870459968416,0.19793029547639066,0.05774966798616454,0.0405709028392724,0.06694633707941597,0.26222057993970876,0.15852671328845572,0.26120808236680143,0.19545420866476199,0.20446595864488937,0.11420319005283293,0.13801235103937426,0.251469274830622
0.14876574373320658,0.2886668985838009,0.07216911527161356,0.10427562486852376,0.01582529825477763,0.02336856497852584,0.06179332580946068,0.09772261542064882,0.09100793989109947,0.05359439113896534,0.18340978192656246,0.21398194919331961,0.12774609560492067,0.045134476545749314,0.24242846141681745
0.10348210747270584,0.15987871510065274,0.2819314169620626,0.07613998146191787,0.028421034263642828,0.19804759688956855,0.04434616332766421,0.24996556499756356,0.0847187132347268,0.25641316441210077,0.032938094653778706,0.2174299216593641,0.2297965644749691,0.10547314492081344,0.12359951265304701
0.21819654921885254,0.267228380639427,0.26462462330864334,0.2591288652402706,0.24337206328892697,0.26911576307261426,0.13872542334098523,0.2559655838135026,0.1443107845720771,0.1822965766783241,0.02881732397173041,0.19214705783877886,0.14795229842353974,0.2161809399603971,0.09931554265065592
0.11237723215065176,0.09964008258775585,0.2917691537957322,0.21473244784255457,0.1701868541689989,0.16261081662226196,0.17207267121847913,0.04693680199469382,0.10915975761518808,0.2029121839438717,0.114464849596324,0.09054517700822136,0.1873190043227174,0.2956723738364927,0.22530729973587413
0.011636538505561666,0.01818773361946129,0.28783443457181374,0.04981458785907742,0.042174729817591836,0.06104954463660371,0.027125157479699256,0.06816168429835753,0.1922456166602546,0.12056154050120343,0.030293502682364512,0.2732469101917743,0.059988658825667694,0.07128211174176387,0.20611883638779563
0.2948928729801182,0.10002020165054683,0.16992668133578012,0.008513727038372021,0.017549348038083713,0.1732468884019646,0.11032480962139166,0.25859063944702887,0.103181753331768,0.049730346132623844,0.1174982318526111,0.20484832529018718,0.22542993552677978,0.2484600103037056,0.12313145143756593
0.2220818256368546,0.14053750886992822,0.17010161779219635,0.13069398507776545,0.21423259032365366,0.09042303707905798,0.27093935249728907,0.07671770252005705,0.11098460932749606,0.15584711248140828,0.18304713151164154,0.06958866377405304,0.2193353899220484,0.019433933680561944,0.2141386515013096
0.21173299419241462,0.21467739264547323,0.055366999184463805,0.2729314739872618,0.112342746181139,0.13770317160643097,0.03748935863904962,0.07234735138606385,0.14009701810013203,0.24756642693389297,0.2024622694542991,0.2499355605068315,0.15462973822981754,0.20235337361947903,0.2591594601695241
0.01160006600036576,0.0841452629194441,0.23530584798675852,0.13236946727800888,0.038180459054944944,0.24279178024752135,0.04810650099052966,0.015498949315677113,0.08094999463576635,0.16375267658335094,0.09684594353347788,0.13677035848235844,0.12117935554487491,0.13606933132932084,0.014197070595467386
