files_modified,files_created,files_deleted,entropy,extensions,cpu,memory,suspicious_proc,disk_io,new_proc,honeypot_hit,honeypot_rate,acceleration,burst,consistency
0.10333942497345024,0.20875363232672423,0.2674282337735827,0.17570200030798494,0.047209167054077225,0.1696185741386878,0.1869864582775597,0.08613203095658108,0.2840810981039736,0.08522671695294995,0.13980313033335542,0.27213633559519507,0.29893019380853303,0.2492183149490535,0.16392967580099851
0.07802017980600152,0.2309403842341567,0.26888579623026476,0.29019405088929334,0.25295382379759745,0.007027209671769718,0.16728119534515884,0.1640711818862163,0.09504392530250212,0.21804404354540197,0.21031506543855466,0.1854536500700564,0.24454226410543728,0.040451733359769225,0.20675503397411318
0.007756826493640545,0.16215822134817454,0.04306714482049423,0.029815022065324548,0.03091473086801486,0.11460377041999975,0.20148417642353983,0.18416308519024524,0.0016891583388497055,0.0997929111941259,0.1937707876528901,0.18176606162600853,0.2456977746198229,0.06493319206197805,0.2335819462572414
0.29209066430880853,0.08607541231210226,0.17405677757941035,0.09772209625033511,0.24426570531100786,0.22192427789371277,0.1819813622375847,0.22741963610571128,0.2025167263346312,0.16660034660858516,0.24126087310318664,0.16274847932186134,0.17112380523473622,0.0297478257673513,0.17955464599347307
0.094634766249849,0.2199386796979747,0.09648480272406411,0.27786595314011064,0.15205526435015693,0.16515016253657,0.12155123030943153,0.11026950644790295,0.15899921459101785,0.23666834723194596,0.28247203149052924,0.015509972245373493,0.24033166001758732,0.02395719982816229,0.18896002160727524
0.015504290950253307,0.15449413829588493,0.05735033943101697,0.29417460615722735,0.021157965596347226,0.09347043357799834,0.27786548165154046,0.1473748395164925,0.023640819105011545,0.020970222229937305,0.17846285684888227,0.2288329822185676,0.21768730840684233,0.08361911452069766,0.07681160478626681
0.11244738576216619,0.11431906328636221,0.2143529305859222,0.16159526542983096,0.17858912988245254,0.2634195569798223,0.018801746009809328,0.13751426348340004,0.2677500522560198,0.07259881911028242,0.07055632333440734,0.010586454247813737,0.09773439310330982,0.15953247558557246,0.16754898216816058
0.20640854770746497,0.13470792498864514,0.1867927874566272,0.1482772186463009,0.27113136786809433,0.10723683539633556,0.12337359406059473,0.020741077370644578,0.21422274517668458,0.1425763594291639,0.017524256508435986,0.03293793893430099,0.23573858829135858,0.19869159639770206,0.14882524614261813
0.16869947879426903,0.10598674534315831,0.15848160327386226,0.0074850840808805994,0.19736355552573462,0.0947693369666907,0.2988302598576088,0.269475636521383,0.14634334547437985,0.13938008737673102,0.010832615625819974,0.2383364137515374,0.06167465237277689,0.10770435273577764,0.19776062716316536
0.11088967852823024,0.06810906137231527,0.23382351088454564,0.11293410397049548,0.10417150706117127,0.2684188093825865,0.010701431824476438,0.2349249171125171,0.06753984673795446,0.05634014033830996,0.19429420827717214,0.22824780850744486,0.10994995344250964,0.22642531919137865,0.24107276601141667
