files_modified,files_created,files_deleted,entropy,extensions,cpu,memory,suspicious_proc,disk_io,new_proc,honeypot_hit,honeypot_rate,acceleration,burst,consistency
0.23765205470756923,0.06865078547952189,0.12345601693167325,0.1827641709486699,0.18737382379762252,0.17931828214747364,0.07022749002758391,0.059762490496731456,0.2943336864158702,0.0421602706609148,0.15282436111281517,0.2081998146807646,0.13081455227501448,0.29340018243234756,0.14413391572173373
0.21594920333231468,0.018742077894962027,0.05944871760673537,0.20847200986858047,0.26166394098530593,0.1584693661690136,0.08564611315807974,0.09799313628231295,0.0758238070834516,0.12743409792981855,0.07771610282665577,0.16195487635334702,0.17115194138960224,0.1491594540283809,0.08895026306361525
0.2367563981167191,0.018443570516507423,0.2696493878854537,0.15077034896113475,0.18692947043247302,0.15246353252569664,0.17956684270578818,0.21256506120672927,0.2768474182509631,0.14040709320596653,0.2114838209532707,0.06380410435768821,0.13475766182228385,0.23770228848153352,0.14756450423372255
0.21585116376139585,0.20892317837308796,0.28919717412475543,0.15842438877058562,0.2734483681480978,0.03001660765224552,0.2225833402308494,0.1731015869645381,0.2003040795408394,0.0654612632421545,0.2819302743472982,0.2876849176189109,0.11942415202352952,0.02987602135170132,0.13699100701973632
0.20688433867330674,0.04237945426164719,0.20729534851695772,0.2196856460256584,0.29097074367234543,0.026318280337471456,0.24512879833329212,0.1459838122314878,0.19043738948391062,0.059350215035479076,0.08431897535602308,0.08462632601044671,0.23510151022316655,0.15418486949446392,0.2891491029228622
0.16518866186488276,0.06330096320764003,0.1369734824514907,0.08556958079963321,0.0494699380939425,0.28715660159923206,0.24999937926864832,0.12328319387790815,0.16327352834547484,0.14946872270947714,0.15007437794644451,0.16242997457450495,0.152042733280906,0.02335456114383372,0.117497625400681
0.1792385592012418,0.20176490257368926,0.2090053743761219,0.03759470560224062,0.2558705563132114,0.2082225853312544,0.11994431072617,0.1120092075542497,0.09265494357209188,0.022201984831290544,0.06893947016243275,0.11703172257973345,0.2764990432260624,0.07117938163848006,0.2054668861698141
0.1257263319981147,0.13414909900072805,0.193329502080682,0.14073530292535838,0.06502454824948443,0.2576240855643908,0.12634252155749953,0.17349269951976304,0.21761280556268156,0.2800374670184706,0.11237683614953549,0.057717691737843455,0.0260974651149791,0.07361559284334514,0.20816852198827174
0.06654659289099676,0.22755101623946794,0.2864308251421365,0.21645974752611166,0.09271148990871332,0.27027385494450834,0.2498583199015654,0.07238603129829754,0.02872293401338355,0.24698538998566416,0.232136433488562,0.15498599797361662,0.2295195577399018,0.06146407937952803,0.15786262934824133
0.01274883054769813,0.2937561472779796,0.14147486487476416,0.170969727204992,0.23700949318816056,0.2642924822548696,0.14279147302012887,0.26886526540479655,0.13906847544298273,0.02074985969260824,0.21991186055576037,0.012206400374572457,0.10882720959405782,0.2034551238364829,0.020381526078694
0.038546183642934016,0.21877474012948325,0.20178581374981167,0.15741857437445755,0.23550178668981056,0.24217731951504418,0.1968792418441857,0.16839344110377297,0.23899435197867855,0.004742617018030293,0.07647671283124927,0.1807163669036053,0.0021914306662915604,0.15578201099063743,0.2894056398528237
0.2740131601980469,0.1335541713470124,0.25759294493876855,0.1368862219537086,0.20022552133859944,0.21211432233883135,0.14983112517686634,0.20557096532590494,0.054561179847424576,0.17172642622228892,0.07199207689488267,0.18261078246082033,0.17027466520120418,0.2204407408931568,0.09052660272781099
0.19204075669751922,0.17308290053744677,0.06488427055765929,0.13742715953498602,0.22040764583987985,0.2969462560120968,0.04422080496610133,0.1379828831877169,0.2699226104146695,0.17422966299875844,0.19866701581963073,0.27936113672602775,0.11448125201299039,0.2515202503995042,0.26298658982856665
0.09736237352910762,0.22745170000656548,0.12365466170515323,0.14341548768536502,0.1438219829842574,0.09431144498108472,0.015234486153909143,0.2258434306997246,0.012444022177838987,0.07911093422535329,0.25061087234542556,0.22876910457748748,0.2789215253345473,0.03963007651956508,0.029624024647057188
0.06781955188327267,0.18581723240167972,0.2274447077558983,0.10896664039616802,0.05138726265102717,0.25505860306755873,0.22767871653004568,0.042224587510954224,0.20418536552785077,0.11020915672009092,0.14580194215711145,0.27861063502570044,0.21737569726138284,0.06416799821665288,0.2941795328706186
0.1147459669213513,0.05991904036985454,0.20061823653866695,0.08998625598128089,0.009949589947830883,0.22792097197794292,0.11126314848030763,0.01006999315502064,0.24571790144971858,0.08955708409585235,0.25638985609185583,0.005226142722666382,0.02192890447099417,0.18856571271885145,0.056498179210442576
0.19923644833363832,0.2292694731008998,0.12645580764577616,0.28421421377008127,0.18073849853099044,0.2985353145957587,0.07135030795497159,0.054921973888253796,0.2789736321891875,0.009260390250327266,0.0380400634775769,0.16281786198122988,0.06647114207814632,0.1055141188377007,0.0946694756645908
0.14961386664742413,0.24462923052031463,0.0848865486710612,0.19607076194888431,0.2688552937974815,0.03347779145198241,0.2916130268439835,0.019514428862405862,0.244270434444044,0.09882390905428078,0.17906986479917206,0.0857254701358473,0.2103446326043234,0.2914834079378901,0.012007799995343526
0.0034023790204240176,0.07358069777076222,0.20167883694916952,0.2590899376017195,0.27620053295062086,0.28304499755401336,0.19861750089764107,0.2656446052380959,0.09870109857831837,0.2727149773622147,0.06095084158666207,0.047250419952890955,0.04977040513322032,0.0486921718298862,0.02722823610165871
0.2265543647642486,0.0685903324159956,0.2125608249834616,0.19040810733382876,0.05794794555243118,0.22203531187652845,0.1797591386068995,0.13286343301104986,0.21366618217924113,0.07694182458036111,0.06562396901038928,0.13636675412833857,0.2579665097033492,0.1901017492913394,0.1244617460259105
