files_modified,files_created,files_deleted,entropy,extensions,cpu,memory,suspicious_proc,disk_io,new_proc,honeypot_hit,honeypot_rate,acceleration,burst,consistency
0.2923047767359252,0.14946620680589165,0.1562567230193993,0.18780265737911173,0.12651034606645503,0.12007630386575913,0.1935187014640884,0.257537304390868,0.15146341605501926,0.027149635595165398,0.26131935912183474,0.26582189536642953,0.051071276351382255,0.26936442644404074,0.2738103883226241
0.13997991125916917,0.07994061123483794,0.25597688731332513,0.07982999084782301,0.033215572845486985,0.21846199636096322,0.22380251652903735,0.2077608898218029,0.1911167298442741,0.24773183825534767,0.23890844533387867,0.0798889853470125,0.012511949420463974,0.28500218267042193,0.2788959951781491
0.23968436571842028,0.042964190337229265,0.030354953952957207,0.22776576073477145,0.1891962437891914,0.2648943252249377,0.28293594758878393,0.1658519235343683,0.010765038269578586,0.11940834893518837,0.2619680763702707,0.08203768391289122,0.20508669065878896,0.2136919844332714,0.07166023032786704
0.0686056776608113,0.24386961540094226,0.024467446021675877,0.29385109832521683,0.22788562832750509,0.03700455867510429,0.2659028023760992,0.263262403628946,0.16830075494440858,0.10509996569703431,0.28484307051957225,0.10413266895919977,0.25709866610409554,0.1935985994878031,0.18106124582092512
0.0013979206777886,0.09886100023550971,0.2402922510120757,0.2902539943043216,0.22580835379559272,0.29259817704912966,0.03363470909765198,0.1370921052125465,0.0451510642571448,0.08265574031678323,0.05546652099978887,0.18424490633252438,0.28186992015856127,0.15537614860478388,0.16155345857063805
0.04031715271282229,0.020326242687791696,0.22146038391286488,0.08576636322372184,0.23654668276076987,0.07719365090745374,0.2934017833758002,0.20355069517092605,0.05208561432797365,0.2890184042416856,0.17148710087882965,0.17991183328517907,0.24824512930343373,0.2519360128664785,0.2666421869074377
0.2728214887253783,0.135350711566018,0.06163213383693722,0.067066623932394,0.0927807554153321,0.039329414092980894,0.17589622646244038,0.012530206986983738,0.16434148069326782,0.01423767357692538,0.25926126561185664,0.21523047796428327,0.23494138150000837,0.2530143635786131,0.28436416205876264
0.2569298649142727,0.2125691192320924,0.1339251433439798,0.24979165620369026,0.054071435579994755,0.1435973914136627,0.07087038704334893,0.0603107751077911,0.2491152132667971,0.10301114033665618,0.0669729493710048,0.10598213385751873,0.2898839036774996,0.20321500516403965,0.10092661722838604
0.18781930466635557,0.020984320449777494,0.25437327382545577,0.15659247847786242,0.24989067801766277,0.04364123234744971,0.19391886992268076,0.17611677721248617,0.2629157745612628,0.17838018506531816,0.10923900076331296,0.284855506109149,0.07938510941017883,0.20278953254953622,0.12825469310468005
0.2290821165071545,0.0012563365563038275,0.2186525023860651,0.09244418705698847,0.20732782843980355,0.19559157853931047,0.18912409666131655,0.07092732591609531,0.1583884322007428,0.16186109223274434,0.1790579924750028,0.13237471090482847,0.06055578114893509,0.16450228901474076,0.12111111203681957
0.1455027359150419,0.09399718994507268,0.09294112794940733,0.030293286156136665,0.02629570895148785,0.20607246271411905,0.09264854734917866,0.06022339439507581,0.15771722010058464,0.16198599002003214,0.09455717332701875,0.19896700661534938,0.021946062345887574,0.2854753029728177,0.09143295750370696
0.04559670623672538,0.27631038832494603,0.2127054662719334,0.16147431477361987,0.015744574500877462,0.150344953157298,0.16383576368138217,0.2365455701829581,0.033729750356195916,0.24704407039946327,0.16691163597547126,0.2803369261349891,0.1592188805334422,0.20971024416768944,0.10841432990829519
0.06640864604464065,0.08484279874221876,0.2607551647700995,0.07255446840468253,0.25639699108574643,0.2325954970544645,0.0894180734595635,0.27935434903807094,0.11942180328179398,0.19535963036004078,0.12016626659744438,0.12507943515142497,0.13673338249634265,0.1625790138023671,0.15713192002456572
0.041429207266200925,0.024485595509803303,0.21758350950179176,0.011301834629806395,0.08125271092865513,0.17052197497928534,0.2599205314568707,0.2110334816660002,0.002450894240334045,0.19086955333858177,0.15364994802030368,0.0682135680097986,0.21655748367347336,0.16316053829386196,0.04552693616708401
0.16517394634228438,0.06954298611800523,0.10607522603221435,0.03885006831925577,0.24208343599767096,0.0695719393559787,0.13716561610323913,0.25463916795744374,0.24179716834104328,0.10001283575484052,0.2925508602759721,0.25852346175857693,0.0837557321207111,0.28870332569023727,0.03281536378601633
0.0802369352197029,0.02362357549876266,0.2236151534179308,0.0590267150831352,0.13020956162970332,0.27112483559252837,0.0014256864038698525,0.12537726901647087,0.21290708854723037,0.13710328646619505,0.0027280464355002644,0.17692449187349082,0.21917930951284834,0.22481726476658162,0.18344476245428323
0.0833399893664139,0.19927811686826782,0.10767981845179565,0.10506734887464174,0.2090697407123928,0.07343163341259086,0.0172904617390767,0.2805304064248324,0.16162644911224472,0.07304132998911758,0.190894272303604,0.196705184928608,0.0704649783529234,0.2859875555172257,0.23630871455176589
0.2970609791511888,0.03555394836260268,0.24479239562478153,0.1722259754521919,0.1615722081211966,0.03429227945484633,0.25505784643978996,0.06920343726007777,0.27407290770453435,0.07071920069804831,0.02640769174365096,0.07860958567741326,0.1463076225503346,0.18515190207368273,0.0999592583311968
0.19101938315999942,0.11471045617679726,0.16261442390158976,0.19338696177664896,0.26298853334310274,0.058604678949223006,0.02358684730038699,0.2795790063640728,0.2248907169415492,0.279374774747051,0.2862413513529636,0.09078293842593096,0.27210702709961987,0.2986606209189762,0.2290239314480137
0.17265518679781078,0.2072984026832104,0.14945391967014296,0.23860591647198914,0.22156586740140335,0.2148020432675076,0.11480260367363757,0.28422607447520476,0.21463748303499883,0.15101954362812534,0.1376081227894339,0.028792460721402,0.24735641821535215,0.03978399376608888,0.16736637255048897
0.2843539800501196,0.12781867850724402,0.24275246579499726,0.04506261969423124,0.08238068380691205,0.27543598796230456,0.22278664446852323,0.23813285359883743,0.11812480656149822,0.1588525290732288,0.17577076030387104,0.06390883549967269,0.07089576131970936,0.23837385667281882,0.11114460133205582
0.24174765980016896,0.2537147254400645,0.11841303254456993,0.15973258072656626,0.19204249548164173,0.22704844281276004,0.0734411175705585,0.17391721198918283,0.22307496548101716,0.22465360709883528,0.291762128295372,0.26867213562088815,0.005963285206885071,0.048399157577553864,0.03622293482266326
0.194246016359621,0.03115143494820456,0.11506014847741491,0.12770848980462507,0.22922198439402816,0.060274550696635204,0.21282499977074726,0.0707834953851336,0.2609787201602764,0.07971766309482127,0.26298657095841377,0.22354180982019656,0.19387730661459415,0.2132335252608145,0.23106637811129294
0.27345699235625626,0.27183386373090446,0.09487940604689524,0.14213247627668155,0.1683989717271254,0.05417658756176168,0.062323330397693555,0.029513146440234637,0.10006625707098445,0.08362919558161964,0.03587231444016609,0.011873763553957173,0.2726142258851918,0.08209402769219125,0.17834801123965627
0.012884653767477194,0.15039352259719016,0.04612381534784481,0.296332959939206,0.2563486942426729,0.0906880071287551,0.08830988008379116,0.2231128615661179,0.23583482910179274,0.009027276362373536,0.15502677067214812,0.19928066772013495,0.01179852696778556,0.14887641112091077,0.06071079981814692
0.05352354119754523,0.08609436682666215,0.18624801124096504,0.2149100913878404,0.17629539850045386,0.1950917079462331,0.0488858037763299,0.19937203102710313,0.15147100790742518,0.07749909484941907,0.17776986042222867,0.1294952202803598,0.15213572193696076,0.17398030430917402,0.21287856889024317
0.052520370434624916,0.2553398936086706,0.1124802689086778,0.25158730490789827,0.21598076838128866,0.19899914141867484,0.08558865429723062,0.22074628822814416,0.13732084183731172,0.2196571100864662,0.2038080019539105,0.15788496299479457,0.21908787698832682,0.0048957643151107955,0.2805928104982015
0.10094115075028823,0.2736301481375217,0.18637252177694275,0.19963575970093955,0.29808732393835263,0.2166476006363227,0.1059763001280572,0.04393024094993429,0.12001148879573423,0.11438828010568075,0.14318124886303946,0.04405172497217924,0.028949912633401353,0.1678755492844797,0.07026994180324607
0.2217249953280872,0.16175744969733244,0.1736167699576986,0.22977025707943521,0.2612600209278648,0.19616751694911874,0.26090589582494395,0.2933791112871196,0.09975800571138622,0.08435949124953827,0.030564952417164958,0.265229524331741,0.19841900962470463,0.16722539068871595,0.1293105499420371
0.0698738389411431,0.24256448819370696,0.047827636397255104,0.07635819748883872,0.01384274329382894,0.13408999156496867,0.2503917558281014,0.06377768742527769,0.1758562737790616,0.13350663437618984,0.10349605077369198,0.24820415861551043,0.21050017690266173,0.2518169832147181,0.16687224446347748
0.20603109116663007,0.032739080582394574,0.10240233466645421,0.04401926681237097,0.2572671044878413,0.29450792796444797,0.08820715174361327,0.11391356636928729,0.2654086965415472,0.2145139317464528,0.18036411037160793,0.20962105405316453,0.11973747549321122,0.12254448507033894,0.05040717812905863
0.09292972697822972,0.20435968669046148,0.275093897000079,0.21643973886168477,0.006246693006037041,0.010668456671844384,0.28148521853837233,0.24089936307224236,0.10370741956476894,0.1760953526166881,0.08958056426436083,0.18445074604176406,0.09691380728894569,0.16363236984348217,0.18239903511409958
0.13351655147014,0.20404669802682449,0.2208450835524759,0.20010881817371776,0.21944399423893138,0.19205555231970503,0.22296230479329884,0.11125895858593722,0.1151909882804227,0.22743396505599983,0.02342047424461563,0.2545243492654539,0.22903976071657295,0.061671057581631536,0.010900026510795623
0.1304528670794561,0.25443066181858986,0.0644532243932498,0.07420915497331433,0.16315588176189158,0.07884170557874241,0.06565038079650046,0.012193038175170335,0.019676422523032498,0.007652632180151997,0.011652974469665988,0.05094541189908296,0.17786125306699288,0.06030992034292315,0.28818554902636195
0.2555449181737275,0.29565177975956264,0.29842279353078743,0.0444259232071874,0.07204112398712194,0.039215297553244856,0.2949164046484727,0.18962229420568186,0.296640122965558,0.04450482796583331,0.2547643637125503,0.034742573980592405,0.043171904016264626,0.0077385184368565785,0.0692017319619097
0.08503126017470404,0.25091552964978164,0.257363491859828,0.2696077950271501,0.27293760392093547,0.05010829438819209,0.09056901285196284,0.009080320865908308,0.23077166272988306,0.1887211947432782,0.20098269411334252,0.12430928066637503,0.07420692364253785,0.07003164070155803,0.12648939082729443
0.2566434309267861,0.10774757146807336,0.08313369823810665,0.25938491531613883,0.29819732130442467,0.12753633484873705,0.006307162163690261,0.12480792970402742,0.2815085551606872,0.025053850186308412,0.13604950094953863,0.15140312391652241,0.144276302447207,0.16770519685267404,0.17171375348906542
0.26162887435802884,0.1798123983592332,0.20042482459840263,0.08510847527453683,0.013661563048708124,0.12422528944769548,0.20805612133576926,0.025325105788362345,0.29412009373013437,0.04319400610053557,0.1485840217427239,0.07498488845283176,0.2894490135062203,0.026984938659187663,0.14965072936415383
0.04198653970956318,0.20770780582859194,0.19619634581234766,0.04545902629925542,0.21775012143915895,0.1817502748729229,0.14270437487034798,0.06366341520166702,0.20400189293134957,0.2503874640055797,0.10702863275135872,0.21771719854573945,0.027785707585412166,0.2981986970362438,0.24750276746863573
0.005752947183463875,0.13194167792873981,0.09256549419405281,0.049449573076790494,0.29901554688233345,0.08914385057329423,0.2469157850365329,0.03397687009448206,0.2282444170394442,0.13148793836720987,0.0034682014846860064,0.2392981298369756,0.09120454685837535,0.1206929727735792,0.25639471798077873
