files_modified,files_created,files_deleted,entropy,extensions,cpu,memory,suspicious_proc,disk_io,new_proc,honeypot_hit,honeypot_rate,acceleration,burst,consistency
0.09335530826852528,0.072952434591034,0.17561717912394756,0.14148066413334065,0.2060776012115164,0.04345684812071061,0.07510438041698493,0.05702385347045121,0.04615966323953436,0.0772031840298469,0.259558112759818,0.16847566100612762,0.19865323916314953,0.1955159019924105,0.07009786618705253
0.24991552654511115,0.27627704992165375,0.05026143008896681,0.2510807606822081,0.21442134127741322,0.1084241807215017,0.04305895842513043,0.27198089354602306,0.25757585186223136,0.1814417667228261,0.1991962093820607,0.19146071441273646,0.13470965196289877,0.10910137351925533,0.28420603404121375
0.08825777717829857,0.04667076729970719,0.02278705813498023,0.13102932126797906,0.17539462727398225,0.20498810844339446,0.25510933124326846,0.28392030961616954,0.25455202945439226,0.1563105547883766,0.25888090346735443,0.2947745216517401,0.06644343495170064,0.16025186738437647,0.024292843897449956
0.06766475865612862,0.03921264972114101,0.11179417477114742,0.2666538816031916,0.11420403464819617,0.1711558829726394,0.16021311003521146,0.14265621508006787,0.21864457354805508,0.13492560516308352,0.2836656304841267,0.13127938259778169,0.20621836836923516,0.19089165898201266,0.20102993404121447
0.17426018810869334,0.2285483821106123,0.010771872007718319,0.2869704707412586,0.2631747991511474,0.006306855237921493,0.237355682171644,0.18946110775824715,0.15159955973165481,0.11698732164224182,0.14377942900384738,0.2208209505540035,0.0013026178903752016,0.2445014581886381,0.22310661824621897
0.27629233178300433,0.02652840001546388,0.27921166193235386,0.25441912221312557,0.1748485448155362,0.20284738210391112,0.2779397027948466,0.18951346677206246,0.024847344628035017,0.17890878645029532,0.2915663639442903,0.17120202582882973,0.1591745421202837,0.005195314895014824,0.0737356485582942
0.12967007694163996,0.23023799197978267,0.27788381120785544,0.2002697798218673,0.25103824063740476,0.20602585723776354,0.12427778045695757,0.11568031374928063,0.042120689979458927,0.1849880870226839,0.25922867368034,0.13416050223234413,0.11021129021805082,0.08653198989807684,0.0010669157916492699
0.12372643864533445,0.1592922351610244,0.14240779389243333,0.1891819431619591,0.16370306215947483,0.21508644720097944,0.15332971151683564,0.1178299426856657,0.2216315951175807,0.24265485284532728,0.020142736341712496,0.2839294984987439,0.02388532566835212,0.2307640317705493,0.12789910860558118
0.05782426300458606,0.22209679839811264,0.24173678072634286,0.1266574046273229,0.16677307625115842,0.010809595209132815,0.2740280562517576,0.1442645985426071,0.2816400860803772,0.1129485869757985,0.12726619886008092,0.028979719537514735,0.036366612300579734,0.1985688012972355,0.20936289157475044
0.15550175783028994,0.21430706872393138,0.2915385406414239,0.09243379136925901,0.04781232746444027,0.08650264333482,0.0292360667297632,0.12423291532288283,0.2923244271635111,0.058421339355134924,0.1538643366458158,0.24558786792702297,0.12172641932780909,0.12997311779926574,0.28664013528663107
